"sample.depths","sample.ages","Carya","Corylus","Cyperaceae","Fagus","Fraxinus..tetracolpate.","Fraxinus..tricolpate.","Ostrya.Carpinus","Pinus.undiff.","Platanus","Quercus","Salix","Tilia","Tsuga","Asteraceae.subf..Asteroideae.undiff.","Ulmus","Ambrosia","Populus","Amaranthaceae","Poaceae","Acer.saccharinum","Acer.saccharum","Pinus.strobus","Juglans.cinerea.type","Juglans.nigra.type","Pinus.banksiana.P..resinosa","Betula","Picea","Alnus","Iva.annua","Rosaceae","Other.herbs","Abies","Larix","Artemisia","Apiaceae","Morus","Thalictrum","Celtis","Cupressaceae","Galium","Rhamnus","Cornus","Myrica"
766,NA,0.0652173913043478,0.00271739130434783,0.0244565217391304,0.00543478260869565,0.00271739130434783,0.0217391304347826,0.0244565217391304,0.0434782608695652,0.0135869565217391,0.622282608695652,0.00271739130434783,0.00543478260869565,0.00271739130434783,0.0244565217391304,0.0570652173913043,0.016304347826087,0.00271739130434783,0.00543478260869565,0.0135869565217391,0.00271739130434783,0.00543478260869565,0.00271739130434783,0.016304347826087,0.00543478260869565,0.0108695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,11661,0.090909090909091,0.00491400491400491,0.0221130221130221,0.00491400491400491,0,0.027027027027027,0.0687960687960688,0.0442260442260442,0.00491400491400491,0.518427518427518,0,0,0.00491400491400491,0.00491400491400491,0.115479115479115,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00737100737100737,0,0.0171990171990172,0.0171990171990172,0.0122850122850123,0.00245700245700246,0.00737100737100737,0.00491400491400491,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0,0,0,0,0,0,0,0,0,0,0,0
860,12045,0.00404040404040404,0.0141414141414141,0.00808080808080808,0,0.00404040404040404,0.0464646464646465,0.0525252525252525,0.216161616161616,0,0.165656565656566,0.00404040404040404,0.00404040404040404,0.0262626262626263,0.00404040404040404,0.0545454545454545,0,0.00404040404040404,0,0.00202020202020202,0,0.00606060606060606,0.323232323232323,0.00808080808080808,0,0.0181818181818182,0.0101010101010101,0.0101010101010101,0.00808080808080808,0,0,0,0.00202020202020202,0.00404040404040404,0,0,0,0,0,0,0,0,0,0
884,12914,0.00303030303030303,0.00909090909090909,0.0454545454545455,0,0,0.0121212121212121,0.0575757575757576,0.227272727272727,0,0.136363636363636,0.00606060606060606,0,0.0242424242424242,0,0.0333333333333333,0.00606060606060606,0.0151515151515152,0,0.0121212121212121,0,0.00909090909090909,0.0151515151515152,0,0,0.206060606060606,0.0181818181818182,0.1,0.0212121212121212,0,0,0,0.0242424242424242,0.00909090909090909,0.00606060606060606,0.00303030303030303,0,0,0,0,0,0,0,0
904,13724,0.0108695652173913,0.00271739130434783,0.0407608695652174,0.0108695652173913,0.00271739130434783,0.190217391304348,0.122282608695652,0.00815217391304348,0.00543478260869565,0.192934782608696,0.00543478260869565,0,0,0.0135869565217391,0.0407608695652174,0.00543478260869565,0.00815217391304348,0,0.0652173913043478,0,0.0135869565217391,0.00271739130434783,0.00271739130434783,0,0.0108695652173913,0.0108695652173913,0.195652173913043,0,0,0,0,0.0190217391304348,0.00271739130434783,0.00815217391304348,0,0.00271739130434783,0.00543478260869565,0,0,0,0,0,0
928,14695,0.022883295194508,0.0045766590389016,0.05720823798627,0.0022883295194508,0.153318077803204,0.132723112128146,0.153318077803204,0.011441647597254,0,0.155606407322654,0.0091533180778032,0.0022883295194508,0,0.0091533180778032,0.0251716247139588,0,0.022883295194508,0.0022883295194508,0.0274599542334096,0,0,0,0.0022883295194508,0,0.0022883295194508,0.022883295194508,0.151029748283753,0.0022883295194508,0,0,0,0.011441647597254,0,0.0045766590389016,0,0,0.0022883295194508,0.0068649885583524,0.0022883295194508,0,0,0,0
953,15708,0.00264550264550265,0.00264550264550265,0.0582010582010582,0,0.00529100529100529,0.0582010582010582,0.0264550264550265,0.0238095238095238,0,0.0767195767195767,0.00793650793650794,0,0,0.0185185185185185,0,0.00264550264550265,0.00264550264550265,0,0.0529100529100529,0,0.00264550264550265,0,0,0,0.0158730158730159,0.00529100529100529,0.542328042328042,0.0238095238095238,0,0.00264550264550265,0.00529100529100529,0.0158730158730159,0.00793650793650794,0.0211640211640212,0.00529100529100529,0,0.00529100529100529,0,0.00264550264550265,0.00264550264550265,0.00264550264550265,0,0
979,16760,0,0,0.0705882352941176,0,0,0.0382352941176471,0.0176470588235294,0.0264705882352941,0,0.0705882352941176,0.0088235294117647,0,0,0.0235294117647059,0.00588235294117647,0,0.0088235294117647,0.00294117647058824,0.0352941176470588,0.00294117647058824,0,0,0,0,0.0176470588235294,0.00588235294117647,0.585294117647059,0.0323529411764706,0,0.00294117647058824,0,0.0117647058823529,0.00588235294117647,0.00588235294117647,0.00294117647058824,0,0.00588235294117647,0,0.00294117647058824,0,0.00294117647058824,0.00294117647058824,0.00294117647058824
1004,NA,0.00313479623824451,0,0.0344827586206897,0,0,0.0282131661442006,0.0156739811912226,0.0219435736677116,0,0.0721003134796238,0.00313479623824451,0,0,0.0156739811912226,0.00626959247648903,0.00313479623824451,0.00313479623824451,0,0.0470219435736677,0,0,0,0,0,0.00626959247648903,0.0156739811912226,0.667711598746082,0.0250783699059561,0,0.00313479623824451,0.00313479623824451,0.00626959247648903,0,0.0156739811912226,0,0,0,0,0,0.00313479623824451,0,0,0
